Topics,Helpers,Mentor,Question,text
,,leadership_anderson-clint_cpo,Where have you been in port?,"on active duty on the USS John C. Stennis Aircraft care. We've actually been to many different ports on three deployments. I've been to Hawaii many times. Honolulu, um, Kuwait. Bahrain have been to Australia, Perth in Tasmania when I, uh, chocolate at the Cadbury fan, uh, Cadbury factory and, uh, petted kangaroos. Something that you never get to see. You know, seen pandas. Um, I've actually been toe Japan. That's the first time I went to Japan, you know, in the very, very south. But it was a great, sensible Japan. I've been there several times again as a reservist on my annual trainings, Um, ranging from, like a few days toe more than a year. I've also been to Manila, um, And Kuala Lumpur. Yeah, many places."
,,leadership_anderson-clint_cpo,Where were you stationed and what was it like there?,"as a nuclear train Electrician's. Uh, one of the things that I got I was really frustrated with was the fact that you don't get stationed overseas. Um, you used to be ableto be sent toe Japan. But when I joined, that was off limits at the time, and we were on Lee stationed domestically, so I went to school. Well, the cool thing is that I got to see all four corners of America. So my school was in South Carolina. Um, then I did my prototype. The school lasted about a year and a half. Then I did prototype for six months up in, um, upstate Albany, New York, Um, lots of trees and stayed in a nice house. Um, pretty close Thio downtown New York. Then I went to the lower left toe to San Diego and I'm from California. So I really enjoyed those times those three years that I was there half the time we were on deployment, So that's a killer. But my family was in Los Angeles, so I actually, like live with my family in L. A. And every single day I drove the hour and a half toe to my work work was from a, I think, six toe 12. And then at 12 o'clock just to be traffic that I drive up to Los Angeles. And time was times of great good weather. Uh, at the end of those three years, then I moved upto Washington, Um, the Washington State. And in Bremerton it wasn't for me. It's it's kind of gloomy a lot. But, you know, you find some things, uh, that are worth Well, lots of movies about my house, about a couple houses up there. Um, yeah. You hang out with friends at the local bars and clubs, But after the three years, um, that I was there, I decided to come back home to California. So I'm really glad that I got to see most of America based on the Navy and lots of port calls. Um, so overseas travel as well"
,,leadership_anderson-clint_cpo,What things should I prioritize in a neighborhood when moving to a new location?,"the first thing that you should prioritize is, uh, house that you're gonna be living in. Um, one of the major questions that people have you know, especially if they have a family, is, um is gonna be big enough. I have some kids, so you might be stationed in a larger place or even a smaller place. Um, rather than the than the base. So you might wanna talk to whatever you need to talk to, to determine, like, how big your house is gonna be, What it has all the tools that you're that you're looking for. And then if it's not, then how do you How do you go about like, changing that living situation? Also the community. So I think back in Japan, um, Japan is really, really safe. Eso people who tend toe actually want to live off base so that they could be involved in, like, a local stores and and meeting other people rather than on base, which was kind of like far away from from everything, um, maybe they want to go to a different school as well. So just keep those things in mind where your kids gonna be going to school and if it's big enough and those should be the two main things"
,,leadership_anderson-clint_cpo,When do you get to choose if you are going to live in post or off post?,"generally, a decision like that is set, so if you have family and their space available on the base, they tend to want you to stay on base. But everything can have a waiver. Um, especially if, uh, they're close to maximum capacity and you choose to wanna live off base, and there's a good reason for it. Then you can talkto to some people and get off. On the other hand, if there aren't that many people on base, it's just cheaper for the military to keep you on base so you might not have a choice in that case."
,,leadership_anderson-clint_cpo,When do you need to find your own housing?,"Whenever there's a high volume area, then guaranteed, you're gonna have to live off base. And, uh, you always want to keep things in mind. How close is it? It has the right space. I knew some some person, like lived an hour outside of base just because, like, there was a big field for the kids and a nice school system and and they just took the hit and just made the made the long drive. But of course, it has to be within the stipulations. Um, there could be some rules about how far it could be a way. There could be some rules about, like, how much it costs. So, um, it's just gonna vary depending on where you're going to go."
,,leadership_anderson-clint_cpo,When should I own or rent?,"owning versus renting is something that's really going to depend on where you're going Going. Thio. I bought my first house when I was in Washington, and the house prices were pretty good. I think I I bought mine for 300,000 and the rates were actually pretty high. Um, you also wanna think about how long you going to stay there? So you have to stay there for at least two years if you're going to sell the house pretty soon and, um, not pay capital gains taxes, so things could change. Obviously, these are all things that you might wanna discuss with, um, attorney or some kind of lawyer who might give you better information. Um, but you might wanna think about the prices, how long you're gonna be staying there. You're going to stay there for a long time. Then generally, it's it's always better toe by, um if you're gonna just stay there for, let's say, uh, two or three years on Lee and then you're sure that you're gonna leave from the state than you might want to be renting, um, somewhere, um, above three years, but below 10 years. Say, uh, you might want to consider owning"
,,leadership_anderson-clint_cpo,What types of services are easy to find vs. hard to find on a Navy base?,"When you're on a navy base, almost all of the major items are covered. Um, between the any X, the navy exchange and the commissary. The commissary is really cheap, and it has most of the main foods. The any X has a range of, uh, cheaper clothes. Thio more expensive clothes, but they're not going. Thio tend to have local items. So, for instance, when you're in Japan, um, all of the delicious items, like a yakitori and sake, you know, things like like that we're outside off the off the base. Um, also, like, very, very expensive items. So, like the newest Jordans or a necks pensive skateboard aren't gonna be, um, at the at the base. Uh, the index and the commissary has the basic items. So, like big and tall items, um, expensive items, um, unique items, local items. They're all gonna be found outside of base"
,,leadership_anderson-clint_cpo,How often will I have to move? Will have to move more or less as a leader?,"as a leader, you tend toe, want to move more often. And that's because the the job opportunities become fewer and fewer if you wanna be specific about what you were trying to do. So, for instance, um, I could be a chief wherever I could go to San Diego, Aiken, Goto, Los Angeles. I could go toe Norfolk, and they're all going to need chiefs. However, if I wanna be, say, a command master chief, then there might not be a role like that, except for a few states. So I have to be very selective in which state I choose. Um, so obviously third class petty officer, you have your watch stations that you're qualified for. You have all the training that you've done, and you have a wide range of places that you can go. Um it also depends on the needs of the Navy, but for the most part, you have more choices. But as you grow up as you grow in your leadership responsibilities, they become more and more singular. Until, um, there could be a master chief out there. There could be one job in the whole world that's suitable for him. So, um, just think about the pyramid"
,,leadership_anderson-clint_cpo,"Can you use outside communication on a deployment, like using the internet and email, calling by phone, and writing mail?","unemployment. Your access toe communication tools, uh, kind of goes hand in hand with your role. I think the more supervisory you are, the more access you have If you're, uh, third class or maybe even a seaman, um, new to the command, then you might be waiting in longer lines. Um, it also depends on when you're trying to access things. So if it's during the middle of the day, then yeah, during your lunch time, you might not even get access to the phone at all. So you have to, like, how many people are there And there could be like that third person in line who just is intent on talking Thio, uh, their husband the whole entire time. So you have to take that into account. Um, however, if you tryto talk at night time, you know, it could be like 2 a.m. Then, Yeah, you could be talking the whole entire time. Um, as faras Internet goes, uh, library tends to have some kind of station for you, and there's some kind of sign up list, so they're pretty good about, like, at least letting you access the Internet. But things change. It depends on which ship you are with ship you're on and what the structure is"
,,leadership_anderson-clint_cpo,Can you drink alcohol when deployed?,"if you tend to not be able to drink when you're when you're out in the water. But, of course, when you pull in Yeah, that's the first thing that people, uh, people do is they go to straight to the bars. You're not supposed to bring the beer back, but you are allowed to drink on the many establishments outside. Uh, if you are in the middle of the water, then we have these things called still still beaches, which, for instance, like Fourth of July, The commanding officer might, um, say, hey, you know what? Like we're not working today, Um, since everybody up to the to the hangar bay or to the to the flight deck and you get two beers, they give you, like these ribbons. Um, and those two beers, like you can either drink. I know you're not supposed to, but some people, like, give ribbons to other people. They catch you doing that, then? Yeah, you'll be reprimanded, but yeah, two beers for that day, and then they don't want to see alcohol again. Um, you know, the next day or the day before, So the still beaches happened. Like I said, during holidays or after you've gotten done with some really intense training"
,,leadership_anderson-clint_cpo,What have you seen people spend a bonus on that worked out well?,"I spent my bonus. I think it was $40,000. I got a tax free and I purchased my house with that, and that was a pretty wise investment. I still have the houses to this day, and I think, uh, it's gonna go ahead and him with my retirement. Um, other people they spent their car on, I think, for for our nuclear enlistment bonus, we got like, uh, some people got $12,000. I used my cash. I used mine for to go to school. I think I got $50,000 for tuition assistance. But other people, they didn't want the education and they just got the Marine 12,000 bucks. And next thing you know, we just barely joined and they're driving around in a new, uh 300 ZX or something. And I would say that that's a bad investment because it depreciates in value. But you can't convince them of that. They were having the time of their lives. And, uh, while I'm driving around in my eclipse, they're getting all the girls and going to all the parties and stuff in there. They're beautiful car, so I think they probably think it's worth it. So it depends on your personal style. What you want to spend your money on"
,,leadership_anderson-clint_cpo,What kind of lifestyle can I afford as a junior officer without going into debt?,"I would say not just for junior officers, but for everyone even enlisted. You have to know, um, how much you can afford you Have you have your cash? Um, laid out annually. You set some kind of budget, decide if I'm making 60,000. Just live off of 50,000 and then split that up by months. And then that's the life that you can afford. So budgeting is really, really useful. I personally didn't need a budget, because I, um I lived as cheap as possible. And I just knew, You know, like, I have a $5000 check coming in every month and I live off of 1000 maybe $2000 per month then, um, yeah, all the rest of this goes and savings, but I know a lot of people aren't aren't like that. Some people have family that they have to like, they'd be out money to. Um, yeah, some people have espouses that really are very materialistic. And, yeah, like, debt is a really big problem in the military. So, um, a song. You keep a budget, you should be fine."
,,leadership_anderson-clint_cpo,How do taxes work in the military?,"For the most part, we pay our general state and federal taxes just like everyone else. Um, for the time I joined, I just, like, sign some sheet of paper and didn't worry about it again. But other people are, ah, lot slicker than me, and this is what I mean. You always keep your home of record. My home of record is California, which means that I'll be a California resident no matter where I am. But for instance, when I was in Washington, Washington doesn't require state taxes, so there's a way that you can still be a California resident. But you signed the paperwork so that your ah, Washington resident, which means that you don't have to pay state taxes and California is your home of record. So you still get the benefits of still being associated with California. You could go to the all the universities, uh, that you want to You could get, uh, you could go to State college and still have all all that access. However, for tax filing purposes, uh, your your tax free I think Florida is like that as well. So, um, you just have to look at what your state, um, how you state covers active duty personnel and then take advantage of it that way."
,,leadership_anderson-clint_cpo,When do I need to worry about retirement?,"You should start planning on retirement as soon as you join the Navy. Once you get closer to 20 years, then you're thinking about the specifics, which they am I going to retire at? How many years exactly am I gonna have? How much money that's gonna be at the very, very end. But earlier on in your career, you might want to think about which investments I should invest in. Um, I going to do through savings plan. Um, I going thio have some kind of rs benefits and contribute money to that. Um, I'm gonna invest in stocks. The Navy has many resources that can help you with making the correct decision returning concerning retirement. But if you're listening to this and you're in the military, you should already be thinking about retirement."
,,leadership_anderson-clint_cpo,What benefits should people take advantage of more?,"I think the main benefits that, uh, people don't take advantage of if they're in the military. Um, number one. While you're active duty, you should definitely go to college. And you should definitely start, Um, um, putting money in stocks and there are people out there that can give you the tools for that after you get out of the service. I heard that, Um, yeah, only a small portion of people take advantage of their educational benefits. Many people who like toe give it thio their their family members just because they don't use it or they just let it disappear. Um, I think there's some, uh, law in Congress that allows you to have it indefinitely, which is really good. But even though you have it, um, and you don't use it, um, that's that's, I think, a shame that more people should take advantage off"
,,leadership_anderson-clint_cpo,How is travel paid for? (as part of job duties),"personally, I love traveling in the Navy. I didn't really get to travel, do the work while I was on active duty. But as a reservist, we travel all the time. In fact, we travel every single year, so they could send me from my home in Los Angeles, toe Norfolk. And once I get to Norfolk, the flight there is paid for, Um, you can stay at a hotel, you get a certificate of non availability, which means that you can stay at any of the hotels off base or if they have government hotels on base. Then you get to stay at a nice hotel and with with maid service and breakfast, most likely they even pay for your car. So as long as you keep the receipts or you type it in tow the website, um, the travel website, Then for the most part, um, once you get back home, they'll give you the cash right there on the spot. Sometimes you're there, you're traveling and you need some cash. Uh, that shouldn't come from your normal paycheck. Uh, then you actually write a write request and they give you advanced pay. So basically, you don't have to really worry about money when you're traveling as long as like you write the correct paperwork. Um, it should all be free and paid for by the military."
,,leadership_anderson-clint_cpo,What kind of hobbies do you have time for?,"My hobby is generally very based on my age. I used to play basketball a lot, especially on the naval base is, uh, pool and bowling, You know, they're always so cheap and so abundant. But recently I found myself shooting, archery and playing video games, those of the main things that I do now."
,,leadership_anderson-clint_cpo,"As a single person, who do you rely on most for support?","I only split my life up in the, uh, two separate camps. There's the academic, um, environment, in which case, like, I have so many like, um, mentors and teachers that I could go to, especially when I am having difficulty difficulties with my studies, Um, and then my personal life. I have my roommate upstairs. He's really great, you know, his father and her husband, and, you know, he gives me lots of advice on those things as well."
,,leadership_anderson-clint_cpo,Why didn't your marriage work out? Why did you divorce?,"my marriage didn't work out for the same reason that I think it doesn't work out for a lot of, uh, new people in the Navy. Number one. I didn't really understand what the purpose of a marriage was for. Um, I I know there's a really cheesy thing to say, but, I mean, I have my father, my mother, and they divorced when I was young, so my mother kind of just took care of me. So my impression of what family waas was based on, uh, my mother, my sister who is 10 years older than me and her three kids. And it's a group of people that kind of take care of each other. Uh, maybe some people work and then they put money into the house. Maybe someone has a car, and then they drive people around. Um, maybe people laugh and joke, you know, you go to these places and that's what my impression of marriage waas Um, it's a group of people, um, dealing with family issues. But that's not the right reason to get married. I got married really young, um, in my eyes 24 years old. And I found this, uh, this gorgeous model. Uh, she was my, um I lived with her for several years after I split up with my father. I was 18 years old. I bounced around from house to house, and eventually I moved in with my best friend. And, um, like, just staying with that whole entire family for years, One year, two years, uh, hanging out with the kids and the family and the, you know, going toe all these barbecues. And, you know, you develop a love for everyone in the house. You develop a love of strong connection. And I thought that that was, uh, a good way to make a family. However, when I eventually asked the like, my best friend at the time, she was my best friend to be married. I didn't think about her as you know what? Like I'm going to get old and die with this person. I was just thinking, You know what? Like she supported me, I support her. Um, let's just do it. Um, but yeah, months go by and weeks go by and you don't develop the same type of love that should be in a marriage. Uh, you should wanna call back, for instance, I'm unemployment. Um, I should really wanna call back very often to the home. And I was just so involved with work. Um, really, if I would've looked around to my left and my right, There are many husbands who would stand in line for, like, four hours, five hours just to call back to their to their wife. And that wasn't me. And I should have, you know, I should have actually, like, been in more contact with my wife to make it less, and I didn't. When she's asking me for money, I would be thinking, Well, you know, like, I'm the one who joined the service and this money, it actually belongs to me. You know, it's It's my cash. I'm working for this, you know, And that's actually the wrong way to think about it. You should think every single dollar that comes to me should be split around, you know? So I was very selfish at the time as well. Um, yeah, I could go on with a lot of the reasons that I'm I was a bad person to be a husband to at the time. Um, I think now, maybe I'm ready. Every single dollar and make should go to my kids in my family. Um, every single free time that I have each our free time that I have should go to my friends and family. And I just didn't think that at the time, um, she had her, um, her items of concern as well, you know, like, but I'm not her and yeah, it just didn't work out."
,,leadership_anderson-clint_cpo,How it is like being a step dad?,"for me. It, um, being a stepped out just came really, really easily. When I started living with my wife, she was actually pregnant, and she broke up with her boyfriend. So I was there when, um when her her daughter was born and that daughter, like, really grew on me. That's one of the reasons that we got married in the first place. Um, having the kid, you know, changing diapers and putting around my arm going to Seaworld with them. You know, you you really get thio to feel that even though you didn't conceive the child that, like, there's someone out there in the world who needs me, who wants me, who says that they love you. Um, and as long as like, you don't get too hung up on the biological aspect of it. Um, you really you really, really grow on you"
,,leadership_anderson-clint_cpo,Do you still keep in touch with your prior step kids?,"for the longest time. Especially after we, um we were divorced. I did try to keep some contact, but I I did eventually realized that that might not be the best way to go forward. Um, she was trying to make her life. I understand that, like her new husband was was very, um, maybe jealous of me. Or we had some kind of conflict. And to keep that relationship going knowing that I was, uh, involving stress in your life. It just didn't seem wise to me, because there there are other people out there, and sometimes you just have to know window, um, cut it off and start fresh."
,,leadership_anderson-clint_cpo,How do I keep a good budget?,"the best budget that you can have is, ah, one that you start off with some of the basic materials. Well, everyone needs off cell phone, gas insurance, um, decent amount of food. Once you have that, then you slowly start to build up the rest of it until you get Thio the salary that you're looking for. The salary that that you're looking for is about, um, 70 to 80% off of your your monthly salary. That's the kind of, uh, version that I took on. You don't wanna be hitting your, you know, like, if you make 5000 don't wanna be, uh, be hitting 5000 every single month. So there's some kind of buffer is gonna change based on who you are and what kind of goals you're looking for. Maybe you're trying to buy a house. Then you should have a bigger buffer. Maybe you're just trying to buy another car. Smaller buffer. Maybe you said, hey, you know what? Like I'm not gonna retire or, uh, save for another couple of years. Then you know, you know, have at it. But once once you have that goal, uh, then you make the rest of your buffer based on your excess and your basic necessities"
,,leadership_anderson-clint_cpo,Are you happy with your job?,"being electrician's in the Navy has give me a lot of opportunities to see things, to understand things I would have never thought about before. I mean, um, learning some physics in college, I learned about, um, current and voltage and electrons. And, um, even going through the new power school program gave me a really big perspective on life. Learn about he transfer fluid flow, chemistry, lots of things. Um, now that I'm in the computer science field in my college, I would prefer that my naval career, um, kind of match that as well. So right now I'm trying to switch careers to b'more I t related."
,,leadership_anderson-clint_cpo,How can your work change the world?,"When you talk about the way that my work can change the world, you have to look at it. Um, with the broad lynch, I'm in the military and the military's job is thio police, the world basically, of course, American citizens and to make sure that we maintain our quality of life. But, um, there are many other countries that can't defend themselves and a zoo long as you go in with the right mindset, you know, trying to do the right thing, then help those guys out when they wouldn't be able to defend themselves. Otherwise, that's that's also like, um, very honorable, I think ast faras being a nuke. Um, basically, we were an operator for the most, for the most part. So we get our pilots to the middle of the Pacific Ocean, and those pilots are the ones who actually, um, defend the country and do the attacking where it's needed for our marines. So, um, it feels good to be a part of that support role. Um, right now I'm in the Naval Postgraduate School and I'm studying cybersecurity. I have a focus on research, so I'm hoping that some of the things that I'm learning. The two years that I'm gonna be here is going to combine with the thesis that I'll do and maybe the research, um, job that I'll have later on so that we have better, uh, cryptography or we have, um ah, more robust I t network infrastructure. I'm not exactly sure how I'm going to make my mark in the cybersecurity world, but I'm learning the things that it takes and I'm trying toe, you know, put myself in the position toe change the world on a global scale."
,,leadership_anderson-clint_cpo,What is the most important lesson about life you have learned?,"The most important thing I've learned about life is something that I always took for granted. I grew up with, ah, strong family, their cousins, their aunts, grandmothers, my mom and my dad and even a brother. But slowly, I have actually siphon them all off. And right now, I don't really have a strong family network that I could talk to right now. I thought, Well, you know what? I'll make a family later on in the future. And here I am past my forties, and I still, um, don't have a wife, don't have any kids. And I've been focused so much with work that I've actually forgotten the things that are most important, which is developed, that family structure. It's been around me. I knew that it existed, but maybe I never found the right one. I used to be married before, and it was to the wrong person. I used to have girlfriends that were the right people, but I didn't, you know, take the take the bait. And here I am, you know, like ah kind of kind of alone. And I think that it's important for me to find someone for me to make my mark for me to have a kid that I can, you know, pass my legacy on to for me to have a wife that I can grow old with and make sure that in your naval career you don't forget those things. And that's one of the main things that you're fighting for your fighting. For others, it's true. But don't forget yourself in that others mix."
,,leadership_anderson-clint_cpo,What makes you proud?,"The thing that makes me most proud is when others tell me how I help them and that can come in multiple forms. When I'm at a local restaurant and it's Veterans Day and someone buys me a beer, they say Thank you for service, Um, that that really gets me because, like, I do realize that, um, that's not just, um speaking from nothing. They know that I actually went halfway around the world and I was fighting for their rights to be free, fighting for their rights toe so that they could enjoy this life, and it's tough. Some of us were in danger there, especially like soldiers on the ground who were shot. And we put ourselves through that and we come back for him to acknowledge that that makes me very proud."
,,leadership_anderson-clint_cpo,How and where do you find inspiration?,"I find inspiration from a lot of different avenues. Um, sometimes it's the people that I'm around. Um, sometimes it's especially friends when they're when they're successful, in their own jobs or in their own school. Um, but to tell you the truth, my biggest inspiration comes from the past historical feature. Historic historical figures. I have been learning about Albert Einstein recently, Isaac Newton. Some of the scientists that have pushed forward quantum mechanics and quantum computing. Um, those guys, you realize that for the vast majority of of their life, they're just normal guys. They have a wife and kids and they watch TV just like us. They go out and buy pants and clothes and hats, but, you know, for ah, section of their life, they actually really put forth their full effort. They read the books that it takes. They talk to the people, they do the math, Um, and and it's not normal, you know? That's what did you do for this Friday? Well, I was watching Netflix and some kind of YouTube movies, but what they did was they. They pushed themselves forward to the limits of human understanding, and then they made their own mark, and those are the type of people that I find inspiration from the people that are changing the world."
,,leadership_anderson-clint_cpo,What keeps you up at night?,"the things that keep me up at night are the things that I find myself most scribbling down on a sheet of paper, which is what my job is gonna be two years from now. Right now, I don't know. I'm a crypt, um, a cyber security analyst at the Naval Postgraduate School. And eventually we're gonna have to have a job. Maybe it's gonna be in research. Maybe I'll be working for NASA. Maybe some federal job in Japan. Who knows where it's going to be. But until I have that job, you know the job. That's gonna pretty much dictate the rest of my life. Um, it's kind of like, uh, not worrying a little bit exciting, but it's the thing that keeps me up at night."
,,leadership_anderson-clint_cpo,What has been your greatest success?,"my greatest success has been when I was accepted to U C. Berkeley. That's when I started going to college and I put forth the effort and I actually applied once and I was rejected. Um, I don't think that I had all the classes that you needed to take, but the point is, I didn't really push myself as hard as I wanted to a Zai did in the Navy. Um, I think I had, like, a 3.7 or 3.6 or something like that. And, um, I applied and the rejection letter came. And, um, that's basically the main school that I wanted to go to this whole entire time. So rather than give up, Um, actually, I stayed another year, make sure that I finished all the classes that were required, which was a big one. I found out later, Um, but I made sure that I got, like, a basic 4.0, that I did an internship that that I started to cross off all the t's and dot all the I's that it takes to get there. And that acceptance letter came and I was ecstatic about that"
,,leadership_anderson-clint_cpo,How do you define success?,"I define success as having a challenging goal put before you that takes, you know, either a small amount of time or a large amount of time. But, um, it's not easy. You actually have toe, you know, like, challenge yourself to achieve that goal. And once you do, then, um, you know, that's your success."
,,leadership_anderson-clint_cpo,What is the advancement potential in the field? What is a typical path?,"foreign electrician's for active duty. You tend to do your first two years of school. That includes electrical training and learning about how the nuclear, uh, nuclear reactor works on how to become an operated for it. Um, the next four years should be spent on a ship. Now, that's just basically, uh, understanding how to do the technical aspect of it. Um, you're gonna be, uh, third class petty officer, second class petty officer, um, down there in the plants, Um, sometimes in the bills sometimes, um, working in, uh, in close operating station with, uh, watch upside down That's down there sometimes just going from level to level level, um, looking at pumps and valves and gauges. And, uh, you know, the fixing things, doing preventive maintenance after you become a first class petty officer, then you've done that for the most part, and you're kind of supervising people. Um, you do that for about a couple of years, So you're at about your eight year mark, maybe even nine year mark, that you've been doing that Not only have you been a first class petty officer who who's been training people, but you've also had other experiences you've been maybe the training pitch officer, which, um, has a job of showing people all of the tech manuals and what's inside the tech manuals and how to read things from the tech manuals and doing power power Point presentations on some equipment that they've never seen before. You know, that's when you kind of like extend, um, how our extended learning that we've done. Um, there's like three m co ordinator, where you and three in coordinator is not just a job for just Electrician's. It's like for for all the rates. And that's where you, um, make sure that all of the all of the work is done in accordance with some procedure, according Thio, whatever equipment you're supposed to be working on, so, um yeah, I'll leave it alone. But the point is, you go from job to job to job a za first class. So you have a really good perspective of the whole entire ship. Um, thing you might become a chief, And once you becoming chief, you actually start talking to the officers a lot more. It's kind of like your world kind of flips up. Um, you can think of it like a like one of those. Our glasses and the first class and the chief are kind of like in the middle. And once you become a chief, you still have to talk to the unit, Um, some. But it's more about telling the first class what he supposed to do. He filters it down, and then the first class tells you and then you filter it up. So that's when you start becoming more administrative oriented. You tell the watch officer, um, what's going on the plant? What maintenance is being performed? Um, And in the unit, you, uh, make sure that everybody is on track to become promoted toe. Make sure that they're on track tow, cover all of their watches. And if there's some kind of problem with that, then you can you can you address it seeing chiefs and master chiefs. They're a little bit more specific. Um, so if you become a senior chief, you do a lot of the things that a chief also does. But you also have a little bit more on career progression. Um, instead of being a three m coordinator, you could be, um, someone who is in charge of entire departments. Not just your unit, a senior chief, because they expect you toe, of course, no electric, uh, electrician's stuff as a senior chief. But they also expect you to be very familiar with the e t stuff. Elektronik technician and very familiar with the mechanical stuff. Maybe you also qualified. Watch Super. Um, work center supervisor. I'm sorry, What supervisor and work center supervisor Where? Um, you actually have to understand the plant way more in depth. You could probably even write books about it, right? Procedures about it. Um, Master Chief, that's the highest that you could be the highest level that you could be, um, in the military. That's a level of e nine. And that's when you are so for the nukes, like they do have a they can't have a master chief that's in charge of the whole entire electrical department. But there's another master chief that's in charge of the whole entire nuclear section and even another master chief. They're all e nine who is in charge of the whole entire ship, and you could be either one of those. Um, it's more like lateral transfers when you're at that level, so yeah, to become a chief and might take about 10 years to become seeing chief could be like 12 or 13. To become a master chief, you could be pushing around 20 years at that time."
,,leadership_anderson-clint_cpo,What is a good strategy for setting goals and priorities to advance?,"a good goal is toe. Go online, figure out your advancement path and make sure that you're checking all the boxes that it takes Thio get to the next level. So, for instance, for first class Petty Officer as an electrician's, um, they expect you to be a leading chief petty officer. Or at least, um, and assistant leading Petty officer. Other jobs could be training pair, officer, quality, quality assurance person or three m co ordinator. There are many jobs that you can do at that level. Make sure that you either do one job really well. Eso you really appeal for a long time or you have lots of experience doing all the other jobs eso they that you have a broad range of what they do. So what you don't want to do is, uh, keep doing the second class job that you were doing before, and there's a lot of opportunity for that. You might become promoted, and they're not going to switch you overnight. So if you wanna be promoted, um, faster to the next level, just say, Hey, you know what? I was a second class. I was a technical person. I was going down there in the in the in the turbine generators and opening up cleaning things, and they allow you to do that. But they really look highly on the people who stop doing that. Figure out what the first classes are supposed to be doing. Um, if they're gonna be leading the whole entire unit of, like, let's say 15 people and start doing it immediately, Um, start seeing what the chief does and saying, and you have to say, Hey, you know what? Is there something that I could do to help you out with that? Yeah, sure. Take these papers or Yeah, sure. This is the qualification, Um, of this unit. Make sure that they're all at, you know, 90% or greater a songs. You start taking on the role of the next level above you, or at least like being very, very proficient at the job that you're supposed to be. Um, then you can start doing those things earlier rather than later."
,,leadership_anderson-clint_cpo,What are the most important things on a resume?,"the most important things on a resume. Our the things you put down for your experience, we want to be really concise. We want you to say that you worked at this unit or this shop on this ship and maybe like two or three, um, lines about, like a concisely what you did. Um, And the longer that is, the better it is. So one thing I have to say is, um let's say for me I was on, uh, the USS John C. Stennis and I was on there actually longer than I should have been. I did a six year tour. So for my block, it's gonna say USS John C. Stennis for six years. And of course, I did multiple things on there. Um, I was three and coordinator. I was, uh, lpo of of another unit. I was I covered all of the watches, but in the end, it's just ah, paragraph. You know, maybe a long paragraph. But it's just 11 in general, so it's better to have multiple ships. Um, the more things that you can do them or training that you can do if you could get a C school in there. That's going to be another block. If you can stand a watch for another unit, that's gonna be another block. If you can qualify, uh, something that's out of your rate rather than become propulsion Electrician's let's say for like three years, um, split it up, say, Propulsion Electrician's for a year and a half and then, hey, you know what? Like let me try to qualify what works in a supervisor instead, and that's gonna be another block. So you're talking about quantity over the quality of the job because the quality in the Navy, they expect you to be proficient, vastly proficient at your job. So the longer you do it, it doesn't count. You have to, like, take something and then keep moving."
,,leadership_anderson-clint_cpo,Where can a person get access to a new role that will help me advance?,"If you're looking for a new role to help you advance, you have to make sure number one that it's in your field. You could do tons of jobs around this ship, but if it's not in your field, then it's not gonna quite help you so much. So I think the main source is probably gonna be your chief. Uh, he's gonna tell you, or she will tell you, um, the rules that are available. And sometimes there are things that you don't even no pertain to your rate. One for me was three. M coordinator. I didn't realize that that was a job that a new could take on, but it's a high, high, high position job. Another one that was hidden from me that was going on behind the scenes was, uh, the Tech Pub Library, the Technical Publications library. And you have to be really on familiar with all of the books that are associated with the nuclear field. And you have to know, like where they're supposed to be located. Um, and you also help out when people are doing research. They say, Hey, you know what? Like there's this schematic that I need you should be able toe, you know, find which book it's in and do some of the basic research for him for that. And that's another thing that can promote you. So, um, your chief and other supervisors in your chain of command can actually, like, point you out to some of these jobs that can kind of, like might be something different than what you're used to but might be hidden from you or might be useful in ways that you didn't know about before."
,,leadership_anderson-clint_cpo,Who are all the people I should talk to before making a major career choice?,"the ones you mainly want to focus on when you're talking about, like a choice that can really, um, disperse you out to many different places is number one, your family. If you have ah, wife or husband back home, um, it's gonna really uplift their career. You have to make sure that the thing that you're trying to do doesn't conflict with their own personal job. Um, with your kids, uh, they tend to be a little bit more flexible, but make sure that you're not disrupting their life too much. You know, they have a career that they're trying thio to make for themselves, you know, as far as like, their school and their grades. Maybe they don't wanna, like, go to another school just yet. Ah, lot of people. And you might think that that's trivial. But I found especially in Japan Ah, lot of people, like, stay at a certain place or extend their careers even longer based on their kids finishing school at a specific high school. Um and yeah. So make sure you put your family number one, uh number two. You want thio? Talk to people in the in your chain of command who might have experience with the place that you're going. One place I was considering going was, um, going to be thio the ship a submarine tender in Italy. Now I was told that it was gonna be in Guam, and I was prepared toe like, go to that place. But they actually, like, changed their spot and they were in Italy at the time, or it might have been vice versa. And so you think that you might be going toe certain ship, but in reality, you don't know what's actually happening. You don't know the mission of that ship. You don't know the type of job that you're doing on that ship. So the more information that you get from online from other people who have been on the ships from your supervisors, the better and more informed. Um um, answer that you could give yourself to make sure that it's the right decision for you"
