Topics,Helpers,Mentor,Question,text
,,hammen-eric-cdr,Describe a time that you were put into an untenable ethical situation?,"There was one time where I was put in into unethical, uh, dilemma when there is a company that would donate K cups and Courage machines Thio the sailors and two Marines. And we had one company and they were all free and they're unsolicited. But one company delivered a semi truck full of K cups 90 pallets, and it was actually so many K cups that we could not, um, handle that we could not store. So what ended up happening? And as I had to almost speak to our jag but toe ask for sailors and Marines and Coast Guardsmen, whoever were stationed there to take a couple cases home for their own personal use? Um, the K Cups were there for the sailors and Marines and Coast Guardsmen to use. So it was one thing that I was a little uncomfortable with. But after talking to our legal team and, um, different individuals were ableto to clear that as long as they were active duty military, the company was okay with it."
,,hammen-eric-cdr,How do I deal with an assignment that I don't like or that isn't a good fit?,"so we all get assignments and they're called orders for a reason because we're ordered to go to that place or that location. So what we tell in our community a lot is the bloom where you're planted. There is no bad job that it's only Ah, bad attitude going into that job. And so there have been many times where I've been sent places where I thought that would not be a good fit for me. But it end up being a great experience. I end up making some very long lasting friendships, and it actually helped my career and brought me to where I'm at now."
,,hammen-eric-cdr,What things are there to do on a ship to reduce stress?,"when you're stationed on a ship, it's very easy to get into a daily routine that can be unhealthy. But there's also many opportunities to reduce stress from working out, finding a consistent sleeping pattern. There's usually multiple options for food. Um, that you can't eat some healthy foods and take care of that. And then there's opportunities to be with friends in tow. Relief stress that way, whether it's an activity of board games or video games, and also there's always a chapel services, whether it's through a chaplain or lay later assigned, um, that is an opportunity for us to release stress in that manner to."
,,hammen-eric-cdr,Are you married?,"I am married. I got married in 1995 in June to my wife, and we've been married for almost 25 years. Got married shortly after I joined was E. Three at the time, and she has been with me all the way through and has had a military D card her whole life being a daughter of a former military individual, and we've been through a lot of different circumstances, but it's been the blessing, and I thank God every day for her."
,,hammen-eric-cdr,Do you have any kids?,"I have four Children from the ages of 22 down to 15. 2 of them are in college currently, and two of them are in high school. And they have been born in different locations from Roosevelt Roads, Puerto Rico to Portsmouth, Virginia, and to two of them were actually born in New Orleans, Louisiana."
,,hammen-eric-cdr,Do you have siblings?,"I have two older brothers. Both of them are, uh, eight and about 11 years older than me. They both ended up in law enforcement being investigators for different police departments. They're both now currently retired, and we still maintain a very close relationship."
,,hammen-eric-cdr,Do you have any pets?,"I do have a pet. I have, ah, think almost a three year old Belgian Malinois that we were able to rescue, Um, from a very poor situation. I started loving the Malinois was when I was stationed with the seal teams and had an opportunity to interact with some of those dogs. But she is part of our family, and we would not go anywhere without having her around."
,,hammen-eric-cdr,How much free time do you have in your career?,"the free time that you have in your career really depends on where you're at. In which location? What your bill it is. So sometimes when I was on shore duty and had a little bit more consistency, my free time was in the evenings and on the weekends, but on station, on a ship or with operational unit, the free time. Maybe it was on a Monday when days were slow, or I left a little bit earlier because we're getting ready to deploy for, um, for the for a deployment. It just really depends on where I was at. But it's pretty consistent, and it's pretty liberal. Um, when I given the opportunity so pretty good, normal amount of free time that you would guess."
,,hammen-eric-cdr,How often do you ever take work home with you?,"Actually, my current job at the Pentagon is really the first time that I've ever had to take work home with me. I really am, Ah, believer of separating, um, your job from your family. Teoh, help protect that time. But this has been the first time, and it's been infrequent. But if a big project comes up in, there are deadlines that are on. Maybe on a Monday that I have to do some work on the weekend. I will do it infrequently, but it's not something I just choose to do."
,,hammen-eric-cdr,Does being a leader give you flexibility to alter your work schedule?,"you know, being a leader does give you some opportunity for a flexible work schedule, but it also gives you a burden of responsibility to want to be there for your individuals and the people that work for you. So I believe good leaders will alter their work schedules in a more robust way. Where there, there someplace, maybe a little bit earlier, or some place a little bit later than the rest of their subordinates to model that leadership. And it's not an abusive situation where because their leaders, they take more time off."
,,hammen-eric-cdr,How do your command responsibilities affect your style in personal life?,"I've been told that as I went up in the ranks for people who knew me on do Know me that I haven't really changed. Uh, my style. In fact, recent stories. I was doing a change of command and a za chaplain. I'm up at the front stage, and I always look to the commanding officer who is the senior individual at the event to see what is going on and how I should react how I shall wear my cover, etcetera. The last time I was at a change of command, I was the senior guy, and I realized that everybody is looking at me to see how they are to manage how they are to wear their cover. And so that was a little awakening that people are looking to me. And I just realized that no matter where you're at, there's always somebody watching"
,,hammen-eric-cdr,What is a good approach for selecting a new duty station in terms of finding an area for my family to live in?,"when selecting a new duty station. I do always involve my wife and at some level, my Children. I look at to see what is would be a good fit, whether it's to stay to homestead and stay in the local area because of the familiarity or an opportunity for your career. Is it gonna balance, um, your career out where it's going to give you an opportunity to promote and at the same time be a good place for your family? So the strategy I use is I look at what we call an Alfa roster, which shows where everybody is at. Look at the window in which I am to deploy and maybe right down 5 to 10 different jobs that would be interesting and be beneficial for my family. And then I take time to really pray about it and to maybe do a little research about it. And so when I'm talking to my detailer or the monitor, whichever decides your fate, I have an accurate assessment of where I would like to go. What would be beneficial for both my career and for my family?"
,,hammen-eric-cdr,What are the things I should prioritize when picking housing?,"the way I've historically picked housing was because I have Children. I try to find the best school system in the area, and there are many different websites that you can do to a team that information. And then I would possibly contact a retailer and try to rent location within that school district because the US education was the number one priority, and it always seemed to work out where there was an appropriate house for us to stay in the location of the school district that we wanted to go to."
,,hammen-eric-cdr,What options do you have to transfer or change if you or your family needs it?,"You know, there are a few options when we're talking about changing a job that you're unable to complete, whether it's because of a family emergency or even sometimes personality. But there are rules and regulations as faras time on station. If it's overseas, it's it's much more difficult, but there is always a way out with humanitarian transfer. Um, sometimes we're dealing with a family situation and potentially ah, separation from your spouse, um, legal, or just something that you've both agreed upon. I believe that if you are speaking and communicating with your your detailer or the individual, that is, um, in Millington for you. Sometimes they can work other things out. Thio even transfer you at no cost, depending on the location. So I think communication is important to talk to that your supervisors and making sure they understand the situation"
,,hammen-eric-cdr,"How will my relationship with my friends or family members be affected if I take a difficult assignment, and what advice should i give them?","taking a difficult assignment sometimes comes with additional stress. And so again communicating with your loved ones communicating with your friends. If you're able to even talk about your job because of the sensitivity, I think is paramount to understand going into it that this is just for a season, that it will be intense for a period of time. But hopefully after, ah, little while it'll go back to a normal and then at the same time making sure that you're really taking care of yourself, making sure that your, um, personal body, your body, your mental state, um, your spiritual state is where it needs to be before you go into that assignment."
,,hammen-eric-cdr,How early should I get my family involved in the process of planning my next career step?,"I think when you're dealing with your career and a family, I think it za fluid ever changing evolution. So I am always, uh, having my family involved. Now they might not. My Children may not know the ranking structure, but they understand that if if if Daddy goes to a certain location or does a certain assignment, it's gonna help him in his career and understand that I'm doing this for my family, a lot of times gives us flexibility. And for me, they understand that I'm serving God and the circumstances that I'm going thio and so that eases their mind when there is a difficult task or difficult assignment on the horizon."
,,hammen-eric-cdr,What has been your favorite place to live? Why?,"So far in my career, I've been multiple places from Puerto Rico to Louisiana to different places on the East Coast. But I would say my favorite place to live was actually in Columbia, South Carolina. I think it was a combination of the school system was fantastic. They had great scholarships for my college age son. It probably helped that I had a great community, A small town, Um, with a local church is involved, and it was just an opportunity for my family really to come together with the community, and it really became my favorite duty station so far."
,,hammen-eric-cdr,What is an example of a conflict you had between your career and family life? How did you learn from it?,"so a conflict I've had with my career. My family life is something that I'm actually dealing with right now. I've been stationed at the Pentagon and my family lives in Virginia Beach. And so what I do is I go home every weekend to be with my family, and I live here during the week. And so it was a sacrifice that we had to make for, really, for the betterment of my career right now, understanding that this is going to pay dividends in the long run, but still the stress of having two of my Children who are still at home, that I am not there during the week for them, and now my wife is basically a single mom having to deal with things. But is it definitely a conflict that we're dealing with currently?"
,,hammen-eric-cdr,How do you manage both career and family effectively?,"I think there's a balance when you're talking about managing your career and your family. Uh, for me, my family comes first, but at the same time, because we communicate and we all have the same goal of of good service and and being the best we possibly could be, we do make sacrifices. Um, you know, for the greater good. And so we really try to find those locations in those places that are both beneficial to my career and to my family situation."
,,hammen-eric-cdr,What should I get ready to live overseas?,"I think having a support system back in the States is something that you really need to get ready before going overseas. I think a lot of things happen that you may have to keep a car back or have AH rental place that you can't sell before you go overseas. So having that support system, whether it's family, whether it's ah, Realtor, whether it's ah storage facility, all those places and things really will be integral before you head overseas."
,,hammen-eric-cdr,What resources should I look for when I know I am moving to a location?,"you know, before you move to the new location or your new duty station. A few things that I like to do is look at the commands website and and see theon, Bussmann or the individual that's helping with the families. And there are a lot of information where they have of base housing. Maybe you wanna live out in town, there should be links, um, to some approved locations out of town. They'll even talk about the local school systems. There is, ah, lays on for the military to the local school systems. So that's an individual that we like to contact early. We like to talk and look at local churches and maybe places of worship that we want to. Dio and my Children were very involved in sports, so I try to find places and locations of different sports leagues that they might be interested in, and it really start to see what it would be like if we lived in that area."
,,hammen-eric-cdr,What kind of things may fall between the cracks when moving?,"some things that might fall through the cracks is really when you're actually moving is the taking care of the details as far as having somebody there picking up your goods and then having somebody, um, to receive the goods. And I think that people regret not being more thorough in that situation because things get damaged, things come up missing, and that creates a kind of a mess on the back end."
,,hammen-eric-cdr,What should I get ready before I deploy?,"I think some common things that you need to get ready before you deploy, um, to protect your family are are definitely is having a will having, ah, power of attorney that may be specific to buying or selling a home or possibly buying or selling a car. Also, just what you want to be done in case of an emergency, I think those are all important things that have written down to have in a safe and that really is gonna protect your family in case something happens."
,,hammen-eric-cdr,How do you stay in touch with family?,"you know, some unique things that you might need to do to prepare overseas is really dependent on the location. Sometimes they may have a restriction about animals that you could bring over, and so there's a could be a quarantine. Sometimes there's even a restriction on what kind of vehicles that you have. Are you moving, um, to Italy, where the cars are much smaller and you have Ah ah, Cadillac Escalade that might not work. And so really finding out where that host country, what their needs are and the things that you have currently, and how does that fit into that new duty station?"
,,hammen-eric-cdr,How do you ensure your family is taken care of when you are away?,"um, some of the things that are very practical that you have to get ready for you deploy, making sure all your household goods are in order, making sure your family has all the different things that they need. But one thing I like to do personally is, uh, make sure I have things on this ship that I'm gonna have or or if I'm out with the Marines, making sure And that could be anything from having cards with me or notes that I can send back having stamps, Um, in case that there's no conductivity, maybe having something set up. If I know I'm going to be a place where I can communicate, Do I have the right equipment? Um, to do that and just really trying to think ahead of what is not gonna be available on this ship or at my location and maybe bringing extra stuff in regards to that"
,,hammen-eric-cdr,What are things I should prepare special as a leader when I deploy?,"so as a leader, especially getting ready for deployment there, there's a different perspective that you need to take care of. Obviously, you need to take care of yourself individually, just like on a plane. If there's an incident, you put the mask on yourself before you. You go to the person next to you, but as a leader, you're taking care of yourself. But then you're looking to the people that work for you and making sure that they're taking care of making sure that your giving them the resource is that they need Thio prepare for their family. The legal resource is the wills, the general power of attorneys making sure that they have, um, something to communicate with their family. So they understand the parameters of where they're going to be at the limitations that they're gonna have, and just things that are going to connect them back to it. And then the last thing I would probably make sure I have is some stuff that I can use to train. Whether it's something as simple as bringing some leadership books, things that we can read together and to grow together, and some resource is along those lines, I think those are all really key things to look at, especially as a leader"
,,hammen-eric-cdr,How do you stay in touch with family?,"so staying in touch with family really depends on where I'm at now. I'm stateside, so I try to use a telephone and call them a ZMA, much as I can way have a thing with our family that we don't do a lot of facetime or Skype because it makes it more difficult when we see each other on the screen. So we old fashioned talk to each other on the phone and we try to do that as often as we can, um, to stay and touched, uh, some texting on occasion, Um, some WhatsApp, but not a lot of other avenues or crazy things that are going on."
,,hammen-eric-cdr,How do you ensure your family is taken care of when you are away?,"One thing I do to make sure that my family is taking care of is you know I have. I have a wife who is extremely capable and and runs, um, things flawlessly. In fact, sometimes when I come home off deployment or from a long trip, I almost feel like that I am throwing something into the the smooth machine that's messing it up. So, you know, preparing my family over communicating with them, making sure that the things that they have coming up on the horizon, whether it's for school, whether it's a, uh, something financially that I go ahead and pre prepare for that to be done. That could be if I'm going on deployment, calling the cell phone carrier, making sure they know I'm not there or letting my bank know that I will not be using my cards to those things and services that I would not be using"
,,hammen-eric-cdr,What is the best plan for if your family has an emergency and you are away?,"Yes. So good plan toe have in place in case there's an emergency, which the definition of emergency is. You're not expecting it, but one instances, I was deployed. I fact, I went with the Marines over to Afghanistan, and about three weeks into my deployment, hurricane came down the East Coast, where they had to evacuate everybody in that location. So the plan we had in place was having some readily funds available, some cash, um, that my wife could take in case the banks and the A T. M's were down. And we were able to use that cash to get a hotel room, and she was able to go far enough away with the plans that we've already established, um, to take care of that emergency. So really having a contingency plan, having some resource is available in case even a natural disaster happens. And I think that's the best way that you could go for planning for an emergency"
,,hammen-eric-cdr,"What is military vacation like? (Length, accrual rate, types of leave)","I think one of the greatest benefits the military is the vacation opportunities. A za leader. It's a little bit more difficult because you want to make sure that your people are are taking the leave that they have, and sometimes they want to build up, but to encourage them toe to take some time off in between those long periods of work. But as far as a leader, I get a chance to take a vacation just like anybody else. It just have to be a little bit more conscious of who is going to be around and maybe the person, my deputy or somebody right under me, um, is going to be there while I'm gone in case there's any issues. But that opportunity to really sever your time from work and to really focus on your family is is key, and it actually pays dividends for the rest of the command."
,,hammen-eric-cdr,What is the best way to be happy with your time in the service?,"I think one of the big secrets in the military of being content and being happy is realistic expectations. I know it sounds very boring, but if we go into a situation understanding, um, the intent of what it is, I think it gives us a frame of mind and allows us to really not to have ah pie in the sky type of dream, but to have a realistic expectation. And then when things go better than normal, you could be pleasantly surprised. But understand that you're you're serving your country, that there's a reason why we all raise our hand and and signed up to do this voluntarily. And so I think the satisfaction of that needs to be where we start and set our bar and to understand anything above that, all the benefits that come with the military, whether it's pay, whether it's, ah, the G I, Bill or V a loan are all really just that they're just benefits of something that we really were going to do anyways."
,,hammen-eric-cdr,"As a parent, what habits from military leadership are helpful or problematic?","you know, as a parent, you see a lot of different styles bleed over into, you know, even parenting your Children. Sometimes I think you have to watch out to not treat your Children like they're your subordinates and understand that they're just kids. But it also gives you a skill set of supervision and maybe, uh, staying on top of things and not letting things get too far down. And and I don't think there's anything wrong with having high expectations for your family, and I think it makes you a stronger unit. But just to really understand that they're your kids, they're not your subordinates and to really be able to separate those two when you're dealing with them."
,,hammen-eric-cdr,Where have you been in port?,"sure, I've done many poor calls in my career. Early on in my career, I've sailed up and down the East Coast from, uh, Portland, Maine, area down to North Carolina. Thio, pick up Marines, and I've even done a port call from, um, the east coast, through the Panama Canal to Rodman Panama. And from there we sailed up to Hawaii and over to Australia, where we sold our ship, um, to the Australians, Another ship that I was on, I went over to the Mediterranean and spent time in different ports in Italy, Israel, in Turkey."
,,hammen-eric-cdr,Where were you stationed and what was it like there?,"Well, I've been stationed at many different places that I always seem to come back to Norfolk, Virginia, area. So I had a couple ships out of Norfolk, and I think it's a great location. It has the beach. It has a lot of different things for families to dio bin Station over and Roosevelt roads Puerto Rico, which is no longer a station. But that was a tropical island. But after a while, it did become an island over to New Orleans. Louisiana is exactly like you see on TV with Mardi Gras on Bourbon Street and and all those different things, but it had a very good family atmosphere when you really peeled it back back again to Norfolk area and now up to Washington, D. C. Where things are pretty hectic. Um, in the middle of all the political, um, hoopla. And but my family is not here with me, so they're not enjoying, um, that family portion is also stationed down in Fort Jackson, South Carolina. Very small town, um, community we loved it, had a great opportunity for my kids in school, um college and just family time"
,,hammen-eric-cdr,What things should I prioritize when moving to a new location?,"So when moving to a new location, the things that we really prioritize, especially with a young family and with Children, were the school system. We would find the best school system that we possibly could public school system, and then we would try to find ah, place in close proximity within that school district. That's usually our first thing that we did a zey young family."
,,hammen-eric-cdr,When do you get to choose if you are going to live in post or off post?,"I think each location has a different waitlist than on and off base, and I assume it's really depicted by what is the cost of living out in the community. So if you're going to ah, San Diego or ah, place where it might be more expensive, I think the housing is going to be a lot more coveted because people can't afford it. So I think early on, as soon as you get your orders, your hard copy of orders is the first time you need to communicate with the housing office and whether or not you're gonna live on base. I think that's key because it puts your name high on the list. So when the opportunity comes and when you do get to your location, you will be higher on that list or you can take yourself off if you choose to live out in the community."
,,hammen-eric-cdr,When do you need to find your own housing?,"I think there's times when you need to find your own housing. Um, for instance, if the housing is wait, list is too long and you're not able Thio, get in at a normal time. Uh, maybe it doesn't meet the needs of your family. Maybe the house they're gonna give you is to small and you want Ah, larger room. Another thing that they think about us faras when you'd want to be out in town, is maybe your B H is at a level where it's more than you need to live out in town. So your ableto maybe save a little bit of money by living out in town than by going on base where they take your entire BH."
,,hammen-eric-cdr,When should I own or rent?,"I think owning and renting really depends on your comfortable ity of having or being a landlord. If you're going to be at a location for three years. I don't think it's a bad idea. Thio by, ah, property that's affordable. Nothing outside of your range, living it for three years and then possibly turn it into a rental property. Now, mind you knowing the history of that area and knowing that there's always going to be military people around, that would be a safe bet to do, but really depends on your comfortable Ah, you know, attitude towards having a rental apartment, but buying if you're there for a long enough, if you're there for a short amount of time, I would consider renting."
,,hammen-eric-cdr,What types of services are easy to find vs. hard to find on a Navy base?,"I think one service that is almost never, at least in the Conus or the United States found, is our our public schools. Within. There are a few bases that have middle schools, elementary schools and high schools on the base I can think of in Camp Lejeune, but typically it's on Lee overseas and that that would be very uncommon if you went to Ah place and they had a school system on the base for your kids to go to."
,,hammen-eric-cdr,How often will I have to move?,"well, it's said that no good deed goes unpunished so many times. If you are Ah, sailor, that is successful and doing well in their job, you might find yourself moving more frequently like myself. I've always been asked to go different places that were the next challenge. But typically you can expect anywhere from between 2.5 to 3 years having to move someplace. If you're in a major fleet concentration, whether it's a notebook or San Diego area, you may have an opportunity to stay within that region and to still be competitive in a different bill it."
,,hammen-eric-cdr,"Can you use outside communication on a deployment, like using the internet and email, calling by phone, and writing mail?","you know, while unemployment, there's many different options nowadays. When I joined in 92 my active communication was writing letters and numbering them to make sure they got there in sequence. Um, but since the last time when I went to Afghanistan, we actually had WiFi in Afghanistan village where people could Skype at home and talk to her family in real time. So it depends on your circumstance in your situation, whether you are in a place where maybe they cut the Internet down for security reasons, but mostly you'll have opportunities to use technology to communicate with your loved ones."
,,hammen-eric-cdr,Can you drink alcohol when deployed?,"when you're deployed, it really depends on your location whether alcohol is permitted. Um, if you're going thio Analogy Country over in Europe, when you're on port call, you can drink responsibly. Um, if you are over in the Mideast where it is prohibited there, then you will not be able to drink. They will have non alcoholic beverages there that may taste like beer. Um, there's also certain circumstances. If you're underway for periods of time, they may pull into a location and have some alcohol along with them and put it out on the pier for individuals to have a couple drinks and to have a little downtime."
,,hammen-eric-cdr,What have you seen people spend a bonus on that worked out well?,"I think when people get bonuses, um, I would say most of the time they abuse it and buy something with it. I e. A car or motorcycle or something that would be considered perishable and not maintaining its value. Where I've seen people really succeed is by taking their bonus and investing in it and putting it into something much more reliable, maybe adding it to their their TSP. And I know it's it's not sexy and it doesn't satisfy their needs right down in there. But in 20 years, when they retire, they're gonna they're gonna be really glad they did that."
,,hammen-eric-cdr,What kind of lifestyle can I afford as a junior officer without going into debt?,"I think a junior officer can afford a very comfortable lifestyle. Um, whether they're single, they probably have a little bit more expendable income where they can probably purchase. Ah, very modest place to live. They could have a new opportunity. Thio have social, social life and and live pretty much normally. What ah, starting career would be with family. It's a little bit more difficult, because now you're you're having to deal with potentially school expenses, um, extra food, extra insurances and things of that nature. But I think very comfortable. As anyone would say, maybe a police officer, fireman or just a earlier beginning manager would be very much similar lifestyle that they could live."
,,hammen-eric-cdr,How do taxes work in the military?,"so taxes in the military work a little different. Where, when we are receive R W twos RB HR. So our housing is not included, so that's a large portion. So it's it's very good. Um, for us, it makes it looks like we make less money. Um, there's also opportunities when we deployed a certain locations where we're not taxed, and that is also ah, benefit for us. But ultimately it really works. The Samos faras our investment, whether it's a Roth investment, whether it's traditional pre or post tax and then also finally, in our preparation, there's there's a lot of different opportunities for our us to get our taxes prepared for free and taking care of that way."
,,hammen-eric-cdr,When do I need to worry about retirement?,"I think, um, any individual who joins the military should really, um, could start considering retirement because we know that compound interest works mysterious way in the earlier you start, the better off you're gonna be. And even if you do not decide to make the military career with the new TSP system, they're matching funds, and you're able to take that money with you at your next career. And if you have a federal career, you could just continue in the TSP, um, system. And if not, you could take that money and it's still gonna grow. So I think early is better. Um, I think if you spend everything right away thinking that you're just gonna you're gonna be fine in the future. That's when you see people struggling as they get ready to retire."
,,hammen-eric-cdr,What benefits should take advantage of more?,"I think one really main benefit, uh, that people don't take advantage of is really maxing them out there. TSP The TSP is I don't work for them. But it is probably by far the best investment that anybody can have, whether in military or in the civilian world, because of the cost and the matching. The second benefit I would like to have seen people use MAWR is their g i. Bill. Um, people say they enter the military to get college paid for, but many times they they don't and ends up going toe waste. So I suggest either use it, pass it on to your spouse or your Children."
,,hammen-eric-cdr,How is travel paid for?,"Navy order orders are authorized through the orders. And so they're they're paid for by your your detailer. Any stops in between are covered for that, um, the big kicker that you We have to realize that once we execute those orders that as soon as we get to our location that we go into our DTs and we make sure that everything is, um, taken care of if we received a d l A or advance, um, types of pay that those are all accounted for and accepted. And you really wanna liquefy all of our things within 10 days that you get there in order to make sure that there's no overpayments and make sure that and to make sure that you've got all the money that is owed to you"
,,hammen-eric-cdr,What kind of hobbies do you have time for?,"I think the Navy, just like any other time or any other occupation really gives you opens up the opportunity for any activities. I know myself, I enjoy surfing. So when I get stationed over in places such as Virginia Beach, I have an opportunity to go out in the water. Now I'm here at the Pentagon. Not a lot of surf here, but I could take a stand up paddleboard into Potomac. But really, any activity that you enjoy a civilian is almost a zoo. Long as it's legal, it's acceptable within the military. And just depending on where you're stationed, um, depends on what you can dio."
,,hammen-eric-cdr,Have you been in the Navy when a child of yours was born?,"So all four of my Children were actually born while I was on active duty, and two of them were born on naval bases and naval hospitals, one in Roosevelt roads, Puerto Rico and one in, uh, Portsmouth, Norfolk. And two of them were born in civilian hospitals in New Orleans, Louisiana. All great experiences, all covered, um, costs covered, no issues with any kind of reimbursement and all born healthy and having no issues."
,,hammen-eric-cdr,"If you become a parent, does the Navy provide OBGYN and delivery services to you?","You know, the Navy is covering a lot of different ground nowadays, and we have a lot of different specialists, and one of them is the O B G Y n. My wife is a civilian, married to me on active duty and always had good care, whether it was through a civilian practice or through a military hospital. And she does had no issues. And I even here, if you are stationed in Japan that those individuals who give birth there get their hair washed while they're in their rooms, they get massages, so even cultural benefits toe where you're going."
,,hammen-eric-cdr,"If you become a parent, what issues arose around your having the baby?","obviously becoming a parent stressful and requires time both to take care of your spouse because they're gonna be down and just going through childbirth and spending time with your new child or baby. So I think communication with your chain of command is first and foremost. I don't know any leader who would not want to give their sailor or Marine an opportunity to spend time with their family, but also understand that there are sometimes limitations where you are in a location where you can't necessarily make it back. And so having those, um, those conditions with your family back home to make sure that they're taking care of is also an important feature."
,,hammen-eric-cdr,What types of questions can I ask you about?,what types of questions can I ask you about?
,,hammen-eric-cdr,What happens if you attrit or a particular officer path doesn't work out?,"you know, it is very common for an individual to start down one path and maybe fail or voluntarily step out of it. And so it depends on on the career that they're looking into it. If you're trying to get into buds, for instance, many times they ask for an alternate rate that you may want to go into in case, um, that does not work for you. But I found that even in my own career, starting off of the radium in which converted to an I. T. I, I transferred over to legal men when my interest changed, and now I'm a chaplain. So I think there's many different pathways. One end of one pathway does not mean failure. It just means that opportunity for a new pathway."
,,hammen-eric-cdr,"When you were at a duty station, do you often get travel to other sites on TDY or TAD?","So as ah young enlisted individual, I rarely went to different sites t d y, unless it was to a school that they needed me to attend. As I became more of a leader into a leadership position and now into the rank I am out, I find myself traveling a lot doing training, taking care of other individuals, Um, just meeting general needs, but getting an opportunity to get on the road a lot more."
,,hammen-eric-cdr,Describe how the arrangements for travel and housing are made for TDY or TAD?,"when you have to travel for the military, T D Y or T 80 for a time frame usually are authorized by your command. You go in through DTs and build your ticket. And sometimes if it's a plane or rental car and all the different things you might need once that's approved from your command, you go on your trip and you have to pay for the trip yourself, at least initially. Whether it's through a government credit card that you're issued as soon as you come back from that trip is your responsibility to quickly liquidated, We think within five business days, it's then approved by your command, and normally you get paid within 72 hours of that."
,,hammen-eric-cdr,What is the advancement potential in the field? What is a typical path?,"So currently I serve as a chaplain and chaplains come in as a lieutenant J. G because of their vast graduate school time that they've spent, uh, there from there, it's a pretty typical path like it would be for any other officer. You know, 4 to 6, you get one year as a G 4 to 6 years as lieutenant. That's about a 70% advancement rate to lieutenant commander, another four or five years as lieutenant commander and another 40 to 50% is a commander and then another 3 to 5 years as a commander, Thio captain. And so the potential is there, Um, it depends on the individual and the opportunities that they have taken while they were in. But it's it's something that is it's a fair process. I have seen it myself, a za recorder on the board and you get excited and it seems like it's a good opportunity for individuals to advance"
,,hammen-eric-cdr,Are there special provisions for chaplains staying in longer than for line officers staying in?,"So I think chaplains are a unique designator because many chaplains who come in are maybe a little bit older because they realized they want to serve at older Date. So really, the youngest ah, person could be as a chaplain if they wanted to be a chaplain. Since age 18 is around 26 or 27 um, with all the qualifications. So there are some provisions for the people who are even over 60 to get waivers to continue on active duty. Um, but it really depends on the needs of the navy and where they're stationed, and the bill is that they're feeling."
,,hammen-eric-cdr,What is a good strategy for setting goals and priorities to advance?,"I think the best strategy for enlisted or officer and setting goals and priorities is to really look at your commander's intent. Every commander has a list of priorities that they have, and so they list those priorities, and it's it's really your job as a leader and as a follower, too. Really grasp those priorities and see where you fit in those points when you write your evil or fit rep, you write how you met those priorities, and I think that's really your best, um, case to advancement in your best opportunity."
,,hammen-eric-cdr,What are the most important things on a resume?,"I think the some of the most important things that can be listed on your resume is his leadership potential things that you have done, whether it's whether it's your bio, your resume within the military or out in the civilian world. Thio bail for the person who is interviewing me, you or observing, you are sitting on your board to see your potential. The things that you have done, Um, and the sky's the limit there. I think if you write things down on your resume that just show menial tasks that you have accomplished doesn't show that to your potential."
,,hammen-eric-cdr,Where can a person get access to a new role that will help me advance?,"I think every command has a list of either collateral duties or jobs that may be coming available at the command, and I think that's key to to be in communication with that. If it's something a new role that you potentially may qualify for at the command basis, apply for it. If it's something outside the command, something that comes out Navy messaging sometimes sends out things. For instance, there's a message looking for, um, interns working for the justice system up in D. C. If that seems to something that you would fit, you can apply for those types of things talking your chain of command, getting that sometimes you look for foreign service officers, maybe you speak a different language, and that's something that you'd be interested in. So you would again just go through the channels that air within the Navy message and apply for those opportunities"
,,hammen-eric-cdr,Who are all the people I should talk to before making a major career choice?,"I think the Navy within their publications has a really big push for mentorship. And that's somebody that may not necessarily be like you, but someone that you could come alongside to grow, maybe someone that you aspire to be. So before I make choices, I obviously first go to my family because it affects them and their well being. And then I will go to individuals that I have trusted over the time, not someone who if it's a marriage situation, I'm not gonna ask the person that was divorced five times I'm gonna talk Thio, maybe the chaplain or maybe someone who has a marriage in which I respect. If it's a career issue, I'm gonna look to people who are doing good things in their career, maybe people who are the ones that are on top and so on where they want to get Ah, good grasp of many different circumstances around me so I could make the best decision"
,,hammen-eric-cdr,Who gave you the best advice about your career?,"So I've been blessed to have at least somebody at every command that I can tow, lean into whether it was N. C. One on a ship or whether it's just my direct supervisor as a chaplain. But I try to surround myself with people who I respect. Maybe they are not like me. Maybe they're different denomination or ethnicity, or they have different beliefs or thoughts. But I respect them for their accomplishments and the things they do. So it really depends on where I'm stationed, because along the lines of somebody who wants to support you, there are always people who are going to doubt you and say that you can't do it or giving excuse why. So you have to have discernment and who you're talking thio and understand. Those are the people that you want to follow."
,,hammen-eric-cdr,In what ways would your career have benefited from better advice?,"I think in my career getting better advice is not necessarily a smudges. Me listening to that Good advice. Um, sometimes we get something in our head that we think we should dio or we go a direction because maybe we're immature or and we're just not don't have the experience. So if somebody that is in a position of authority who has been there and done that is giving you advice, I would I would try to take it as much as possible, as long as it doesn't go against your conscience and maybe even against some of your emotional feelings to not do it."
